Phi_ext,I_s_measured,I_s_josephson_fit,residuals
-0.002515,7.5e-07,-1.7048588826834365e-06,2.4548588826834367e-06
-0.0025148,6.2e-07,-1.6152507978576977e-06,2.2352507978576977e-06
-0.0025146,6.9e-07,-1.518370741253432e-06,2.208370741253432e-06
-0.0025144,9.2e-07,-1.4182272240632955e-06,2.3382272240632954e-06
-0.0025142,9.3e-07,-1.3191642677105693e-06,2.2491642677105692e-06
-0.002514,1.09e-06,-1.2254133867866363e-06,2.315413386786636e-06
-0.0025138,9.9e-07,-1.1406733067357822e-06,2.130673306735782e-06
-0.0025136,1.06e-06,-1.0678143654649051e-06,2.127814365464905e-06
-0.0025134,1.19e-06,-1.0087536038878766e-06,2.1987536038878764e-06
-0.0025132,1.26e-06,-9.64487409718456e-07,2.224487409718456e-06
-0.002513,1.15e-06,-9.352300699457431e-07,2.0852300699457433e-06
-0.0025128,1.27e-06,-9.205980386637514e-07,2.1905980386637512e-06
-0.0025126,1.3e-06,-9.197926433331176e-07,2.2197926433331177e-06
-0.0025124,1.23e-06,-9.317542490211532e-07,2.1617542490211535e-06
-0.0025122,1.21e-06,-9.552784699959635e-07,2.1652784699959633e-06
-0.002512,1.2e-06,-9.890960855478466e-07,2.1890960855478465e-06
-0.0025118,1.14e-06,-1.0319233758921137e-06,2.171923375892114e-06
-0.0025116,9.8e-07,-1.082490696575859e-06,2.062490696575859e-06
-0.0025114,8.5e-07,-1.1395562166291573e-06,1.9895562166291574e-06
-0.0025112,9e-07,-1.2019101681621826e-06,2.1019101681621824e-06
-0.002511,7.6e-07,-1.2683733828662824e-06,2.0283733828662823e-06
-0.0025108,7e-07,-1.3377926010129074e-06,2.0377926010129075e-06
-0.0025106,6.4e-07,-1.4090340867633833e-06,2.0490340867633833e-06
-0.0025104,6.6e-07,-1.480976432381296e-06,2.140976432381296e-06
-0.0025102,4.8e-07,-1.5525030215727715e-06,2.0325030215727716e-06
-0.00251,4.3e-07,-1.6224943925942778e-06,2.0524943925942777e-06
-0.0025098,5e-07,-1.6898206588219242e-06,2.1898206588219243e-06
-0.0025096,4e-07,-1.7533341932225897e-06,2.1533341932225897e-06
-0.0025094,3.8e-07,-1.8118629728316882e-06,2.191862972831688e-06
-0.0025092,3.5e-07,-1.8642053403991878e-06,2.214205340399188e-06
-0.002509,3.6e-07,-1.909127524685076e-06,2.269127524685076e-06
-0.0025088,3.2e-07,-1.945366130426384e-06,2.265366130426384e-06
-0.0025086,3.6e-07,-1.971639012775632e-06,2.3316390127756318e-06
-0.0025084,3.4e-07,-1.986669465634977e-06,2.326669465634977e-06
-0.0025082,3.6e-07,-1.989230274901612e-06,2.3492302749016117e-06
-0.002508,3.8e-07,-1.9782153522953466e-06,2.3582153522953468e-06
-0.0025078,5e-07,-1.952746235987966e-06,2.452746235987966e-06
-0.0025076,6.9e-07,-1.912316904771529e-06,2.6023169047715292e-06
-0.0025074,3.8e-07,-1.856970968228271e-06,2.2369709682282712e-06
-0.0025072,6.4e-07,-1.7874892474875775e-06,2.4274892474875773e-06
-0.002507,6.2e-07,-1.705545461281521e-06,2.325545461281521e-06
-0.0025068,7.6e-07,-1.6137716437313776e-06,2.3737716437313776e-06
-0.0025066,7.9e-07,-1.5156767330462539e-06,2.305676733046254e-06
-0.0025064,8.7e-07,-1.4153926449044614e-06,2.2853926449044615e-06
-0.0025062,8.6e-07,-1.3172781404236393e-06,2.1772781404236395e-06
-0.002506,1.07e-06,-1.2254671400736186e-06,2.2954671400736183e-06
-0.0025058,1.09e-06,-1.1434721093004545e-06,2.2334721093004547e-06
-0.0025056,1.11e-06,-1.0739293709147804e-06,2.1839293709147803e-06
-0.0025054,1.22e-06,-1.01851693431531e-06,2.23851693431531e-06
-0.0025052,1.26e-06,-9.78019363529627e-07,2.2380193635296273e-06
-0.002505,1.26e-06,-9.52483193309717e-07,2.212483193309717e-06
-0.0025048,1.31e-06,-9.414044762178477e-07,2.2514044762178474e-06
-0.0025046,1.15e-06,-9.4390608407517e-07,2.09390608407517e-06
-0.0025044,1.08e-06,-9.588826919766028e-07,2.038882691976603e-06
-0.0025042,1.09e-06,-9.851074496067758e-07,2.0751074496067755e-06
-0.002504,1.19e-06,-1.0213037580618145e-06,2.2113037580618145e-06
-0.0025038,8.8e-07,-1.0661894302399562e-06,1.946189430239956e-06
-0.0025036,7.8e-07,-1.1185009533386492e-06,1.8985009533386494e-06
-0.0025034,1.03e-06,-1.1770044112910904e-06,2.2070044112910907e-06
-0.0025032,7.2e-07,-1.2404980040409979e-06,1.9604980040409977e-06
-0.002503,7.5e-07,-1.3078095845586488e-06,2.0578095845586488e-06
-0.0025028,6.8e-07,-1.377791429475011e-06,2.057791429475011e-06
-0.0025026,7.1e-07,-1.4493135879070167e-06,2.1593135879070165e-06
-0.0025024,5.4e-07,-1.5212565678518683e-06,2.0612565678518684e-06
-0.0025022,5.1e-07,-1.592503757347293e-06,2.102503757347293e-06
-0.002502,4.2e-07,-1.6619337875496992e-06,2.081933787549699e-06
-0.0025018,3.4e-07,-1.7284129951668935e-06,2.0684129951668936e-06
-0.0025016,3.8e-07,-1.7907882243001115e-06,2.1707882243001115e-06
-0.0025014,3.8e-07,-1.847880436478605e-06,2.227880436478605e-06
-0.0025012,3.5e-07,-1.8984800091028342e-06,2.248480009102834e-06
-0.002501,3.4e-07,-1.941345252563722e-06,2.281345252563722e-06
-0.0025008,3.5e-07,-1.9752066264664473e-06,2.3252066264664474e-06
-0.0025006,3.4e-07,-1.998780423972472e-06,2.338780423972472e-06
-0.0025004,3.5e-07,-2.0107972643399907e-06,2.3607972643399907e-06
-0.0025002,3.6e-07,-2.010052312661379e-06,2.3700523126613788e-06
-0.0025,3.4e-07,-1.9954850443709286e-06,2.3354850443709287e-06
-0.0024998,4.9e-07,-1.966295282663729e-06,2.456295282663729e-06
-0.0024996,4.3e-07,-1.922097200879352e-06,2.3520972008793522e-06
-0.0024994,5.7e-07,-1.863101944871289e-06,2.4331019448712893e-06
-0.0024992,6.7e-07,-1.790301985943908e-06,2.460301985943908e-06
-0.002499,7.4e-07,-1.7056100127112709e-06,2.4456100127112708e-06
-0.0024988,9e-07,-1.6118921893256875e-06,2.5118921893256875e-06
-0.0024986,1e-06,-1.5128440302310608e-06,2.512844030231061e-06
-0.0024984,1.06e-06,-1.4126955191315709e-06,2.472695519131571e-06
-0.0024982,1.08e-06,-1.315791200672711e-06,2.3957912006727113e-06
-0.002498,1.1e-06,-1.2261420333289043e-06,2.3261420333289045e-06
-0.0024978,1.16e-06,-1.1470580720391642e-06,2.307058072039164e-06
-0.0024976,1.19e-06,-1.0809366055681086e-06,2.2709366055681086e-06
-0.0024974,1.23e-06,-1.0292209849254209e-06,2.259220984925421e-06
-0.0024972,1.31e-06,-9.924940133761474e-07,2.3024940133761476e-06
-0.002497,1.32e-06,-9.706464667661346e-07,2.290646466766135e-06
-0.0024968,1.25e-06,-9.630652406187417e-07,2.2130652406187416e-06
-0.0024966,1.2e-06,-9.688038850258476e-07,2.1688038850258475e-06
-0.0024964,1.17e-06,-9.867180666973393e-07,2.1567180666973395e-06
-0.0024962,1.06e-06,-1.0155629425033316e-06,2.0755629425033317e-06
-0.002496,1.03e-06,-1.0540572710502857e-06,2.0840572710502856e-06
-0.0024958,1.05e-06,-1.100921889894194e-06,2.150921889894194e-06
-0.0024956,9.1e-07,-1.1549000800087285e-06,2.0649000800087285e-06
-0.0024954,9.3e-07,-1.2147659819269208e-06,2.144765981926921e-06
-0.0024952,8.4e-07,-1.2793255980279331e-06,2.119325598027933e-06
-0.002495,8.9e-07,-1.3474134676174038e-06,2.237413467617404e-06
-0.0024948,6.6e-07,-1.4178869822079625e-06,2.0778869822079623e-06
-0.0024946,6.6e-07,-1.4896195145182024e-06,2.1496195145182025e-06
-0.0024944,5.9e-07,-1.5614930111768481e-06,2.151493011176848e-06
-0.0024942,4.8e-07,-1.6323903840765744e-06,2.1123903840765745e-06
-0.002494,3.9e-07,-1.7011878825958273e-06,2.0911878825958274e-06
-0.0024938,3.4e-07,-1.7667476123227006e-06,2.1067476123227005e-06
-0.0024936,3.5e-07,-1.827910482881577e-06,2.177910482881577e-06
-0.0024934,3.4e-07,-1.8834901375808507e-06,2.223490137580851e-06
-0.0024932,3.5e-07,-1.9322688833571836e-06,2.2822688833571837e-06
-0.002493,3.3e-07,-1.9729973588311226e-06,2.302997358831123e-06
-0.0024928,3.4e-07,-2.004400712105127e-06,2.344400712105127e-06
-0.0024926,3.4e-07,-2.025195430169971e-06,2.365195430169971e-06
-0.0024924,3.4e-07,-2.034122573305937e-06,2.374122573305937e-06
-0.0024922,3.4e-07,-2.0300046617742143e-06,2.3700046617742144e-06
-0.002492,4.1e-07,-2.0118340128907785e-06,2.4218340128907784e-06
-0.0024918,4.7e-07,-1.978898451844152e-06,2.448898451844152e-06
-0.0024916,3.6e-07,-1.9309439498737476e-06,2.2909439498737475e-06
-0.0024914,5.2e-07,-1.8683610074474698e-06,2.3883610074474697e-06
-0.0024912,5.2e-07,-1.792362781920111e-06,2.312362781920111e-06
-0.002491,9.4e-07,-1.705103296588943e-06,2.645103296588943e-06
-0.0024908,8e-07,-1.6096751284614748e-06,2.409675128461475e-06
-0.0024906,9.2e-07,-1.5099416121047489e-06,2.4299416121047487e-06
-0.0024904,1e-06,-1.410203914324425e-06,2.410203914324425e-06
-0.0024902,1.09e-06,-1.314763637951557e-06,2.404763637951557e-06
-0.00249,1.19e-06,-1.2274853179533395e-06,2.4174853179533395e-06
-0.0024898,1.15e-06,-1.1514632198674771e-06,2.3014632198674774e-06
-0.0024896,1.23e-06,-1.0888532094853607e-06,2.318853209485361e-06
-0.0024894,1.27e-06,-1.0408701574337371e-06,2.310870157433737e-06
-0.0024892,1.3e-06,-1.007905975529596e-06,2.307905975529596e-06
-0.002489,1.3e-06,-9.897076846730839e-07,2.289707684673084e-06
-0.0024888,1.29e-06,-9.855638194544866e-07,2.2755638194544866e-06
-0.0024886,1.29e-06,-9.944671294014966e-07,2.2844671294014966e-06
-0.0024884,1.22e-06,-1.0152403637128545e-06,2.2352403637128547e-06
-0.0024882,1.19e-06,-1.046624675256153e-06,2.236624675256153e-06
-0.002488,1.02e-06,-1.0873365599858668e-06,2.107336559985867e-06
-0.0024878,1.02e-06,-1.1361011292042948e-06,2.1561011292042948e-06
-0.0024876,9.5e-07,-1.1916689643313862e-06,2.1416689643313862e-06
-0.0024874,9.3e-07,-1.2528223105663706e-06,2.1828223105663706e-06
-0.0024872,8.3e-07,-1.3183747543921717e-06,2.1483747543921718e-06
-0.002487,6.9e-07,-1.3871671586795001e-06,2.0771671586795e-06
-0.0024868,6.5e-07,-1.4580615950681802e-06,2.10806159506818e-06
-0.0024866,6.6e-07,-1.5299342929656672e-06,2.189934292965667e-06
-0.0024864,6.9e-07,-1.6016681587971122e-06,2.291668158797112e-06
-0.0024862,6.3e-07,-1.6721451483023413e-06,2.3021451483023415e-06
-0.002486,4.4e-07,-1.7402386577582768e-06,2.180238657758277e-06
-0.0024858,4.5e-07,-1.8048061159945195e-06,2.2548061159945194e-06
-0.0024856,3.8e-07,-1.864682111914417e-06,2.2446821119144173e-06
-0.0024854,3.4e-07,-1.9186727065675682e-06,2.2586727065675684e-06
-0.0024852,3.4e-07,-1.9655521021916628e-06,2.305552102191663e-06
-0.002485,3e-07,-2.004063633657968e-06,2.304063633657968e-06
