Phi_ext,I_s
-3e-05,0.0005067355387883912
-2.998e-05,0.0005066873979908407
-2.996e-05,0.0005069226056283322
-2.994e-05,0.00050684064699269
-2.992e-05,0.0005069381794932641
-2.9900000000000002e-05,0.0005068078162460681
-2.9880000000000002e-05,0.0005070307583932807
-2.9860000000000002e-05,0.00050704086165117
-2.9840000000000002e-05,0.0005071518897880353
-2.9820000000000002e-05,0.000507032993259881
-2.98e-05,0.000507040689750555
-2.978e-05,0.0005070836826152401
-2.976e-05,0.0005072002068193847
-2.974e-05,0.0005070929430609186
-2.972e-05,0.0005072956561379301
-2.97e-05,0.00050725194490553
-2.968e-05,0.0005072845766966437
-2.966e-05,0.0005073846156124544
-2.964e-05,0.0005075071752174553
-2.962e-05,0.000507519812582101
-2.96e-05,0.0005072584186470015
-2.958e-05,0.0005076456674609818
-2.956e-05,0.0005077772004909825
-2.9540000000000002e-05,0.0005075562511433164
-2.9520000000000002e-05,0.0005074656765121237
-2.9500000000000002e-05,0.0005076389955192951
-2.9480000000000002e-05,0.0005077036161005821
-2.946e-05,0.0005076605840073203
-2.944e-05,0.0005077197176179163
-2.942e-05,0.0005078649570788557
-2.94e-05,0.0005076694242502093
-2.938e-05,0.0005080018570647232
-2.936e-05,0.0005080946111895746
-2.934e-05,0.0005079987281507799
-2.932e-05,0.0005080365156609301
-2.93e-05,0.0005079783008835942
-2.928e-05,0.0005080215223197042
-2.926e-05,0.0005080285891867578
-2.924e-05,0.0005081119525118875
-2.922e-05,0.0005081089213461427
-2.92e-05,0.0005080873393162877
-2.9180000000000002e-05,0.0005082790659291344
-2.9160000000000002e-05,0.0005081660293342725
-2.9140000000000002e-05,0.0005083964283279803
-2.9120000000000002e-05,0.0005082885006760845
-2.9100000000000003e-05,0.0005083901863755505
-2.908e-05,0.0005084904343085593
-2.906e-05,0.0005085561393881219
-2.904e-05,0.0005083297996737315
-2.902e-05,0.0005083731040601675
-2.9e-05,0.0005086710669960562
-2.898e-05,0.0005084867940502374
-2.896e-05,0.0005085130507778301
-2.894e-05,0.0005084732169465495
-2.892e-05,0.0005085550077440998
-2.89e-05,0.0005084483678669824
-2.888e-05,0.0005087462479967105
-2.886e-05,0.0005086080095258392
-2.8840000000000002e-05,0.0005083989185768905
-2.8820000000000002e-05,0.0005085990465766529
-2.8800000000000002e-05,0.0005087287038402809
-2.8780000000000002e-05,0.0005085482051903743
-2.8760000000000002e-05,0.0005085389524306095
-2.874e-05,0.0005085811211182484
-2.872e-05,0.0005083667811982183
-2.87e-05,0.0005085137631995831
-2.868e-05,0.000508527186417237
-2.866e-05,0.0005085707891815821
-2.864e-05,0.0005085823492250203
-2.862e-05,0.0005084805159642616
-2.86e-05,0.0005085356991754973
-2.858e-05,0.0005084159314340814
-2.856e-05,0.0005083372577712749
-2.854e-05,0.000508407406470747
-2.852e-05,0.0005085641119302303
-2.85e-05,0.0005084733728238017
-2.8480000000000002e-05,0.000508636478234215
-2.8460000000000002e-05,0.0005084437139009303
-2.8440000000000002e-05,0.0005084620042536576
-2.8420000000000002e-05,0.0005085322959584647
-2.8400000000000003e-05,0.0005084252004306676
-2.8380000000000003e-05,0.0005083385236245721
-2.836e-05,0.0005082316358048638
-2.834e-05,0.0005083387295923586
-2.832e-05,0.0005083198867701919
-2.83e-05,0.0005082598735745118
-2.828e-05,0.0005082847396098613
-2.826e-05,0.0005081848002948664
-2.824e-05,0.0005083949487878814
-2.822e-05,0.0005080557071593246
-2.82e-05,0.000508000161640032
-2.818e-05,0.0005080565738532176
-2.816e-05,0.0005080121963086927
-2.814e-05,0.0005078666680100987
-2.8120000000000002e-05,0.0005080299188815503
-2.8100000000000002e-05,0.0005080280308316562
-2.8080000000000002e-05,0.0005080921555844725
-2.8060000000000002e-05,0.0005080337303895279
-2.8040000000000003e-05,0.0005078596731316003
-2.802e-05,0.0005078402548819671
-2.8e-05,0.0005076106821819275
-2.798e-05,0.0005078734426116773
-2.796e-05,0.0005076519610091755
-2.794e-05,0.0005075709580220745
-2.792e-05,0.0005075243588955873
-2.79e-05,0.0005077784706599415
-2.788e-05,0.0005074816985034435
-2.786e-05,0.0005075914329313003
-2.784e-05,0.0005074269609138186
-2.782e-05,0.0005073122472180101
-2.78e-05,0.0005072684790450897
-2.778e-05,0.0005072926608179691
-2.7760000000000002e-05,0.0005073553779490812
-2.7740000000000002e-05,0.0005071517098487193
-2.7720000000000002e-05,0.000507374365791095
-2.7700000000000002e-05,0.0005072004618856047
-2.768e-05,0.0005072525528261356
-2.7660000000000003e-05,0.0005070537859007435
-2.764e-05,0.000507126516748861
-2.762e-05,0.000507129285161743
-2.76e-05,0.0005072012252466218
-2.758e-05,0.0005071257442711908
-2.756e-05,0.0005071361581783939
-2.754e-05,0.0005069077027131879
-2.752e-05,0.0005069053985508452
-2.75e-05,0.0005068125744083446
-2.748e-05,0.0005069149297477167
-2.746e-05,0.0005068273337523022
-2.744e-05,0.0005068246196210053
-2.7420000000000002e-05,0.0005070826031901639
-2.7400000000000002e-05,0.0005068779707591806
-2.7380000000000002e-05,0.0005067495820501783
-2.7360000000000002e-05,0.000506843410212518
-2.7340000000000003e-05,0.0005068191101534419
-2.7320000000000003e-05,0.0005066170516251328
-2.73e-05,0.0005066993725254252
-2.728e-05,0.0005067792135236401
-2.726e-05,0.0005067728049964696
-2.724e-05,0.0005064987899740238
-2.722e-05,0.0005064841696364054
-2.72e-05,0.0005067446254967169
-2.718e-05,0.000506736305521237
-2.716e-05,0.0005066560956427988
-2.714e-05,0.0005066825460813624
-2.712e-05,0.0005066783494324943
-2.71e-05,0.0005068090136712666
-2.708e-05,0.0005067661947089667
-2.7060000000000002e-05,0.0005065831720195137
-2.7040000000000002e-05,0.0005066751680273471
-2.7020000000000002e-05,0.0005067032120059787
-2.7000000000000002e-05,0.0005066639768282982
-2.6980000000000003e-05,0.0005066442167210233
-2.696e-05,0.0005067719098504815
-2.6940000000000003e-05,0.000506689864925375
-2.692e-05,0.0005067602930306986
-2.69e-05,0.0005066704940263584
-2.688e-05,0.0005068707124041443
-2.686e-05,0.0005067053357011003
-2.684e-05,0.0005067508031431535
-2.682e-05,0.000506914721382867
-2.68e-05,0.0005069485406221133
-2.678e-05,0.0005069001432562164
-2.676e-05,0.0005067201802380345
-2.674e-05,0.0005070350365569055
-2.672e-05,0.0005069808615858223
-2.6700000000000002e-05,0.0005069697869113912
-2.6680000000000002e-05,0.0005070577848594227
-2.6660000000000002e-05,0.0005070687577546192
-2.6640000000000002e-05,0.0005071136209093579
-2.6620000000000003e-05,0.0005071855045714513
-2.6600000000000003e-05,0.0005069066287705556
-2.658e-05,0.0005071119953738259
-2.656e-05,0.0005071854963131496
-2.654e-05,0.0005071535420661324
-2.652e-05,0.0005072013619631648
-2.65e-05,0.0005071683481098847
-2.648e-05,0.0005072085286554627
-2.646e-05,0.0005072625543358178
-2.644e-05,0.0005073799945338029
-2.642e-05,0.0005071580545001075
-2.64e-05,0.0005072392486537959
-2.638e-05,0.0005074669697823804
-2.6360000000000002e-05,0.0005074965791484544
-2.6340000000000002e-05,0.0005075906095299294
-2.6320000000000002e-05,0.0005075288210945899
-2.6300000000000002e-05,0.00050772751068033
-2.6280000000000002e-05,0.0005077423000546125
-2.6260000000000003e-05,0.000507588509863853
-2.624e-05,0.0005077097271773475
-2.6220000000000003e-05,0.0005076630318540827
-2.62e-05,0.0005078549662232019
-2.618e-05,0.0005077721569314125
-2.616e-05,0.0005077622171129367
-2.614e-05,0.0005078526888225572
-2.612e-05,0.0005079081983406399
-2.61e-05,0.0005081216467659627
-2.608e-05,0.0005080577805299306
-2.606e-05,0.0005080574451149139
-2.604e-05,0.0005081204990645676
-2.602e-05,0.0005081034433113302
-2.6000000000000002e-05,0.0005080768999012428
-2.5980000000000002e-05,0.0005082505867994451
-2.5960000000000002e-05,0.0005083927060332919
-2.5940000000000002e-05,0.000508485799309442
-2.5920000000000003e-05,0.0005083343308868438
-2.59e-05,0.0005084360616324482
-2.5880000000000003e-05,0.0005083691930191993
-2.586e-05,0.0005082950857913127
-2.5840000000000003e-05,0.0005084058932863436
-2.582e-05,0.0005086929197108733
-2.58e-05,0.0005085290432678277
-2.578e-05,0.0005085172236785283
-2.576e-05,0.0005086000010233554
-2.574e-05,0.0005086243295888257
-2.572e-05,0.0005086145465971016
-2.57e-05,0.000508492757067894
-2.568e-05,0.0005084851518524338
-2.566e-05,0.0005085754630855891
-2.5640000000000002e-05,0.0005086454779138438
-2.5620000000000002e-05,0.0005085394366225252
-2.5600000000000002e-05,0.0005085178720542348
-2.5580000000000002e-05,0.0005085877319003399
-2.5560000000000003e-05,0.0005088495342307311
-2.5540000000000003e-05,0.0005087622713832198
-2.552e-05,0.0005087500846073525
-2.5500000000000003e-05,0.0005087469253945941
-2.548e-05,0.0005086523336331224
-2.546e-05,0.0005088026297661015
-2.544e-05,0.0005086410149934625
-2.542e-05,0.0005087685111277525
-2.54e-05,0.000508680251910491
-2.538e-05,0.000508723589970476
-2.536e-05,0.0005088122633810192
-2.534e-05,0.0005087041437286021
-2.532e-05,0.0005088778940123786
-2.5300000000000002e-05,0.0005088395742019268
-2.5280000000000002e-05,0.0005087126491025583
-2.5260000000000002e-05,0.0005087853475937527
-2.5240000000000002e-05,0.0005087130672048503
-2.5220000000000002e-05,0.0005088629180337314
-2.5200000000000003e-05,0.0005086414021337342
-2.518e-05,0.0005086804730501717
-2.5160000000000003e-05,0.0005088066959290342
-2.514e-05,0.0005085680439128925
-2.5120000000000003e-05,0.0005085641698492064
-2.51e-05,0.0005085762720790351
-2.508e-05,0.0005084449441292982
-2.506e-05,0.0005086013786168492
-2.504e-05,0.0005083549120664994
-2.502e-05,0.0005083807145610935
-2.5e-05,0.0005086331855311176
-2.498e-05,0.0005084294148452995
-2.496e-05,0.0005083688826665269
-2.4940000000000002e-05,0.0005082752164820163
-2.4920000000000002e-05,0.0005083489525466842
-2.4900000000000002e-05,0.000508412239976874
-2.4880000000000002e-05,0.0005081512256402011
-2.4860000000000003e-05,0.0005081943099290574
-2.4840000000000003e-05,0.0005082626169443781
-2.4820000000000003e-05,0.0005081238500919702
-2.48e-05,0.0005082227782880895
-2.4780000000000003e-05,0.0005080556150816658
-2.476e-05,0.0005080853103376067
-2.474e-05,0.000507874745262548
-2.472e-05,0.0005079685282412414
-2.47e-05,0.0005080263038537874
-2.468e-05,0.0005078703250862584
-2.466e-05,0.0005080142693828056
-2.464e-05,0.0005079559853359616
-2.462e-05,0.0005078460155920056
-2.46e-05,0.0005078561821343922
-2.4580000000000002e-05,0.000507873350652283
-2.4560000000000002e-05,0.0005075724952315977
-2.4540000000000002e-05,0.0005077555704259645
-2.4520000000000002e-05,0.0005077047238508493
-2.4500000000000003e-05,0.0005076513788749589
-2.4480000000000003e-05,0.0005075837924320377
-2.446e-05,0.0005076891487506831
-2.4440000000000003e-05,0.0005074966820753374
-2.442e-05,0.0005073764840097451
-2.4400000000000004e-05,0.0005072682100380879
-2.438e-05,0.0005073802395315692
-2.436e-05,0.0005072345045026392
-2.434e-05,0.0005073788808061322
-2.432e-05,0.0005073601607115208
-2.43e-05,0.0005072596248250141
-2.428e-05,0.0005073078376849494
-2.426e-05,0.000507285025384985
-2.4240000000000002e-05,0.0005072042991482456
-2.4220000000000002e-05,0.0005070904214755942
-2.4200000000000002e-05,0.0005073598395422209
-2.4180000000000002e-05,0.0005070748740878137
-2.4160000000000002e-05,0.0005070859720427662
-2.4140000000000003e-05,0.0005069236199841561
-2.4120000000000003e-05,0.0005069985597437351
-2.4100000000000003e-05,0.0005069527432120306
-2.408e-05,0.0005069166640457557
-2.4060000000000003e-05,0.0005069774128892606
-2.404e-05,0.0005068876993514681
-2.402e-05,0.0005067127194720946
-2.4e-05,0.0005069038751992846
-2.398e-05,0.0005068451931668107
-2.396e-05,0.0005067591183606578
-2.394e-05,0.0005068890103765064
-2.392e-05,0.0005070139040558949
-2.39e-05,0.000506927870100841
-2.3880000000000002e-05,0.0005069100643239436
-2.3860000000000002e-05,0.0005068633397526397
-2.3840000000000002e-05,0.0005068308148697357
-2.3820000000000002e-05,0.0005067931579009345
-2.3800000000000003e-05,0.0005068659949712741
-2.3780000000000003e-05,0.0005070191039169842
-2.3760000000000003e-05,0.0005067136863270355
-2.374e-05,0.0005068040595258382
-2.3720000000000003e-05,0.0005067702299158172
-2.37e-05,0.0005069066669178798
-2.3680000000000004e-05,0.0005068607190699565
-2.366e-05,0.0005068697516834999
-2.364e-05,0.0005068885517278681
-2.362e-05,0.0005067737704859194
-2.36e-05,0.0005068242029967121
-2.358e-05,0.0005067741985346998
-2.356e-05,0.0005067881088431568
-2.354e-05,0.0005069470143719086
-2.3520000000000002e-05,0.0005070200192066561
-2.3500000000000002e-05,0.00050678851883376
-2.3480000000000002e-05,0.000506888441192191
-2.3460000000000002e-05,0.0005069928807854254
-2.3440000000000003e-05,0.0005071959620199083
-2.3420000000000003e-05,0.0005070928280688533
-2.3400000000000003e-05,0.0005069896619602932
-2.3380000000000003e-05,0.0005069860345987304
-2.336e-05,0.0005069921223158835
-2.3340000000000004e-05,0.0005069134508875288
-2.332e-05,0.0005072018975972748
-2.33e-05,0.0005069930479696061
-2.328e-05,0.0005072890458532298
-2.326e-05,0.0005071736953008518
-2.324e-05,0.0005073612330907952
-2.322e-05,0.0005072685096117381
-2.32e-05,0.0005071280852118084
-2.318e-05,0.0005074889788095122
-2.3160000000000002e-05,0.000507230911113153
-2.3140000000000002e-05,0.000507341952466783
-2.3120000000000002e-05,0.0005075934265004669
-2.3100000000000002e-05,0.0005075410738879008
-2.3080000000000003e-05,0.0005075091848132445
-2.3060000000000003e-05,0.0005077406121706882
-2.3040000000000003e-05,0.0005076690978816233
-2.302e-05,0.0005075941314502124
-2.3000000000000003e-05,0.0005076758453535052
-2.298e-05,0.000507790403745364
-2.2960000000000004e-05,0.0005078238397719015
-2.294e-05,0.0005078487142338537
-2.292e-05,0.000507825719649063
-2.29e-05,0.0005078532235975707
-2.288e-05,0.0005079386052209198
-2.286e-05,0.0005078769217513931
-2.284e-05,0.000508012741887366
-2.2820000000000002e-05,0.0005080458794504564
-2.2800000000000002e-05,0.0005081133359943973
-2.2780000000000002e-05,0.0005080732833894023
-2.2760000000000002e-05,0.0005081737112010719
-2.2740000000000003e-05,0.000508240685153821
-2.2720000000000003e-05,0.0005082665821203031
-2.2700000000000003e-05,0.0005083683619062311
-2.2680000000000003e-05,0.0005082761050015523
-2.2660000000000003e-05,0.0005081968129048635
-2.264e-05,0.0005082784600806575
-2.2620000000000004e-05,0.0005085551692784794
-2.26e-05,0.0005084795328953195
-2.258e-05,0.0005083953135953345
-2.256e-05,0.0005085070943445721
-2.254e-05,0.0005085922916183618
-2.252e-05,0.0005086355632523595
-2.25e-05,0.0005086620595971729
-2.248e-05,0.0005086970101014638
-2.2460000000000002e-05,0.000508631879433466
-2.2440000000000002e-05,0.0005087298693883183
-2.2420000000000002e-05,0.0005087207433991259
-2.2400000000000002e-05,0.0005088202835129242
-2.2380000000000003e-05,0.0005088077969179174
-2.2360000000000003e-05,0.0005088333980204171
-2.234e-05,0.0005087335321766046
-2.2320000000000003e-05,0.0005088506784723707
-2.23e-05,0.0005086555329476712
-2.2280000000000004e-05,0.0005087945385615409
-2.226e-05,0.0005088466478146285
-2.2240000000000004e-05,0.0005087859569756178
-2.222e-05,0.0005088731337913882
-2.2200000000000004e-05,0.0005088223678323018
-2.218e-05,0.0005087822870768746
-2.216e-05,0.000508738713023254
-2.214e-05,0.0005089087283263907
-2.212e-05,0.0005089802039672105
-2.2100000000000002e-05,0.0005088171984053791
-2.2080000000000002e-05,0.0005088947991945365
-2.2060000000000002e-05,0.0005089798410231053
-2.2040000000000002e-05,0.0005089873535415617
-2.2020000000000003e-05,0.0005089306163051756
-2.2e-05,0.0005089693665604289
-2.1980000000000003e-05,0.0005088782903788782
-2.196e-05,0.0005087012099806484
-2.1940000000000003e-05,0.0005089350546434942
-2.192e-05,0.0005090235729741228
-2.1900000000000004e-05,0.0005087359597855803
-2.188e-05,0.0005088879992583722
-2.1860000000000004e-05,0.0005088970152193743
-2.184e-05,0.0005086569388380696
-2.182e-05,0.000508827338869966
-2.18e-05,0.0005088818983189975
-2.178e-05,0.0005088184279441082
-2.1760000000000002e-05,0.0005088244265910865
-2.1740000000000002e-05,0.0005087253311542544
-2.1720000000000002e-05,0.000508646356220384
-2.1700000000000002e-05,0.0005087822269723717
-2.1680000000000002e-05,0.0005086136732149811
-2.1660000000000003e-05,0.0005088223604858686
-2.1640000000000003e-05,0.0005084884016157476
-2.162e-05,0.0005085039079554298
-2.1600000000000003e-05,0.0005085176757501047
-2.158e-05,0.0005088372270024162
-2.1560000000000004e-05,0.0005085334792502039
-2.154e-05,0.0005085371849201798
-2.1520000000000004e-05,0.0005084168306576129
-2.15e-05,0.0005084370805940332
-2.1480000000000004e-05,0.0005082902849676865
-2.146e-05,0.0005082000141780527
-2.144e-05,0.0005082443664622427
-2.142e-05,0.0005083044812909008
-2.1400000000000002e-05,0.0005082006511299461
-2.1380000000000002e-05,0.0005083511965581683
-2.1360000000000002e-05,0.000507973486142534
-2.1340000000000002e-05,0.0005081217025943775
-2.1320000000000003e-05,0.0005080414718827644
-2.1300000000000003e-05,0.0005081353120416239
-2.128e-05,0.0005081621379438895
-2.1260000000000003e-05,0.0005079450688030907
-2.124e-05,0.000507982624763622
-2.1220000000000004e-05,0.0005079074744120537
-2.12e-05,0.0005077226577681026
-2.1180000000000004e-05,0.0005077843850772015
-2.116e-05,0.0005077104733431784
-2.1140000000000004e-05,0.0005078474694250897
-2.112e-05,0.0005077017996125367
-2.11e-05,0.000507601261178749
-2.108e-05,0.0005075443323474536
-2.106e-05,0.0005075391652797596
-2.1040000000000002e-05,0.0005073900374546601
-2.1020000000000002e-05,0.0005076261768080819
-2.1000000000000002e-05,0.0005073518536494049
-2.0980000000000002e-05,0.0005074232709936998
-2.0960000000000003e-05,0.0005073694490194251
-2.0940000000000003e-05,0.000507524946577424
-2.0920000000000003e-05,0.0005074286283634257
-2.09e-05,0.000507481248198284
-2.0880000000000003e-05,0.0005071428888383512
-2.086e-05,0.0005071889320794002
-2.0840000000000004e-05,0.0005072437075732667
-2.082e-05,0.0005073419595898643
-2.0800000000000004e-05,0.0005072239569308332
-2.078e-05,0.0005072978595728451
-2.0760000000000005e-05,0.000507222022790949
-2.074e-05,0.0005072260890742879
-2.072e-05,0.0005073343360329602
-2.0700000000000002e-05,0.0005071131346905095
-2.0680000000000002e-05,0.0005070811819088961
-2.0660000000000002e-05,0.0005071044511873754
-2.0640000000000002e-05,0.0005070256064636046
-2.0620000000000002e-05,0.000507048230398059
-2.0600000000000003e-05,0.0005070706333501122
-2.0580000000000003e-05,0.000506980315235522
-2.056e-05,0.0005072214877368927
-2.0540000000000003e-05,0.0005069991482760181
-2.052e-05,0.0005069308253519187
-2.0500000000000004e-05,0.0005070315433803491
-2.048e-05,0.0005069089581105217
-2.0460000000000004e-05,0.0005070048159843771
-2.044e-05,0.0005068950986502361
-2.0420000000000004e-05,0.000506929893017595
-2.04e-05,0.0005069312911393982
-2.038e-05,0.0005070479330221592
-2.036e-05,0.0005070694789894768
-2.0340000000000002e-05,0.0005069122806780634
-2.0320000000000002e-05,0.0005068620664379863
-2.0300000000000002e-05,0.000506845431541468
-2.0280000000000002e-05,0.0005070976710837106
-2.0260000000000003e-05,0.000506986332308816
-2.0240000000000003e-05,0.0005070618399228316
-2.0220000000000003e-05,0.0005069973457344442
-2.0200000000000003e-05,0.0005071098490907796
-2.018e-05,0.000507114117947607
-2.0160000000000003e-05,0.0005071398433817484
-2.014e-05,0.0005069884762951316
-2.0120000000000004e-05,0.0005073131200117571
-2.01e-05,0.0005072111501421561
-2.0080000000000004e-05,0.0005072899229215241
-2.006e-05,0.0005072974648400572
-2.0040000000000005e-05,0.0005070996869502148
-2.002e-05,0.0005074183429526608
-2e-05,0.0005072878968577514
-1.9980000000000002e-05,0.0005074705886146556
-1.9960000000000002e-05,0.0005074551190954916
-1.9940000000000002e-05,0.0005073867853678365
-1.9920000000000002e-05,0.0005075132330327313
-1.9900000000000003e-05,0.0005073672296499525
-1.9880000000000003e-05,0.0005074817271092092
-1.9860000000000003e-05,0.0005075918216750436
-1.984e-05,0.0005074194608004625
-1.9820000000000003e-05,0.0005077004932837176
-1.98e-05,0.0005076805189491888
-1.9780000000000004e-05,0.0005077308422114692
-1.976e-05,0.0005076117207631398
-1.9740000000000004e-05,0.0005074723507410773
-1.972e-05,0.0005077846026422091
-1.9700000000000005e-05,0.0005075491156864834
-1.968e-05,0.0005078960510306727
-1.966e-05,0.0005079194829353071
-1.9640000000000002e-05,0.0005078868532494636
-1.9620000000000002e-05,0.0005081447589796473
-1.9600000000000002e-05,0.0005080292431117761
-1.9580000000000002e-05,0.0005079306093963808
-1.9560000000000002e-05,0.0005080963963352437
-1.9540000000000003e-05,0.0005080965364878792
-1.9520000000000003e-05,0.0005082917234212666
-1.9500000000000003e-05,0.0005082687155903129
-1.9480000000000003e-05,0.0005083985573183026
-1.946e-05,0.0005081645610227358
-1.9440000000000004e-05,0.0005083273329514431
-1.942e-05,0.0005083887761441211
-1.9400000000000004e-05,0.0005083281769841532
-1.938e-05,0.0005084980867073078
-1.9360000000000004e-05,0.0005085479446215858
-1.934e-05,0.0005084882109201464
-1.9320000000000005e-05,0.0005084493967135299
