y_field,appl_current,meas_voltage_K1,dV_dI
-0.001265,0.0,1.286746e-06,0.21262000000000128
-0.001265,-1e-07,1.265484e-06,0.003275000000000361
-0.001265,-2e-07,1.286091e-06,-0.1394650000000004
-0.001265,-3e-07,1.293377e-06,0.4085600000000005
-0.001265,-4e-07,1.204379e-06,0.38039999999999985
-0.001265,-5e-07,1.217297e-06,-0.05215000000000103
-0.001265,-6e-07,1.214809e-06,0.3303349999999998
-0.001265,-7e-07,1.15123e-06,0.20041000000000064
-0.001265,-8e-07,1.174727e-06,0.22573500000000024
-0.001265,-9e-07,1.106083e-06,0.21798499999999965
-0.001265,-1e-06,1.13113e-06,0.21896000000000093
-0.001265,-1.1e-06,1.062291e-06,0.19370499999999957
-0.001265,-1.2e-06,1.092389e-06,0.23720999999999748
-0.001265,-1.3e-06,1.014849e-06,0.4435000000000011
-0.001265,-1.4e-06,1.003689e-06,0.3813664999999986
-0.001265,-1.5e-06,9.385757e-07,0.44215999999999944
-0.001265,-1.6e-06,9.15257e-07,0.2217879999999992
-0.001265,-1.7e-06,8.942181e-07,0.279004500000001
-0.001265,-1.8e-06,8.594561e-07,0.35633599999999976
-0.001265,-1.9e-06,8.229509e-07,0.3985775000000009
-0.001265,-2e-06,7.797406e-07,0.3002370000000001
-0.001265,-2.1e-06,7.629035e-07,0.08120550000000071
-0.001265,-2.2e-06,7.634995e-07,0.24182900000000052
-0.001265,-2.3e-06,7.145377e-07,0.3201290000000001
-0.001265,-2.4e-06,6.994737e-07,0.21262399999999992
-0.001265,-2.5e-06,6.720129e-07,0.20979299999999945
-0.001265,-2.6e-06,6.575151e-07,0.357081
-0.001265,-2.7e-06,6.005967e-07,0.41340350000000026
-0.001265,-2.8e-06,5.748344e-07,0.08537800000000129
-0.001265,-2.9e-06,5.835211e-07,0.18044050000000134
-0.001265,-3e-06,5.387463e-07,0.6480055000000009
-0.001265,-3.1e-06,4.5392e-07,0.23035549999999994
-0.001265,-3.2e-06,4.926752e-07,-0.03464300000000131
-0.001265,-3.3e-06,4.608486e-07,0.31804249999999934
-0.001265,-3.4e-06,4.290667e-07,0.16753200000000046
-0.001265,-3.5e-06,4.273422e-07,0.38902200000000065
-0.001265,-3.6e-06,3.512623e-07,0.319532500000002
-0.001265,-3.7e-06,3.634357e-07,-0.01035549999999974
-0.001265,-3.8e-06,3.533334e-07,0.33182550000000033
-0.001265,-3.9e-06,2.970706e-07,0.6790725000000006
-0.001265,-4e-06,2.175189e-07,-0.11972250000000018
-0.001265,-4.1e-06,3.210151e-07,-0.05647150000000001
-0.001265,-4.2e-06,2.288132e-07,0.6708775000000003
-0.001265,-4.3e-06,1.868396e-07,0.03248199999999635
-0.001265,-4.4e-06,2.223168e-07,0.1533220000000003
-0.001265,-4.5e-06,1.561752e-07,0.2903285000000003
-0.001265,-4.6e-06,1.642511e-07,0.22126650000000014
-0.001265,-4.7e-06,1.119219e-07,0.4376163000000005
-0.001265,-4.8e-06,7.672784e-08,-0.2437655000000003
-0.001265,-4.9e-06,1.60675e-07,-0.06243145000000633
-0.001265,-5e-06,8.921413e-08,0.6985912499999976
-0.001265,-5.1e-06,2.095675e-08,0.29248905000000036
-0.001265,-5.2e-06,3.071632e-08,-0.14274300000000015
-0.001265,-5.3e-06,4.950535e-08,0.2643279000000003
-0.001265,-5.4e-06,-2.214926e-08,0.30820870000000034
-0.001265,-5.5e-06,-1.213639e-08,0.2775144500000003
-0.001265,-5.6e-06,-7.765215e-08,0.48552005000000054
-0.001265,-5.7e-06,-1.092404e-07,0.1932542500000004
-0.001265,-5.8e-06,-1.16303e-07,0.22424650000000057
-0.001265,-5.9e-06,-1.540897e-07,0.1958620000000002
-0.001265,-6e-06,-1.554754e-07,-0.07308500000000018
-0.001265,-6.1e-06,-1.394727e-07,0.10504550000000012
-0.001265,-6.2e-06,-1.764845e-07,0.17969500000000027
-0.001265,-6.3e-06,-1.754117e-07,0.08403700000000003
-0.001265,-6.4e-06,-1.932919e-07,0.25739950000000034
-0.001265,-6.5e-06,-2.268916e-07,0.36102949999999845
-0.001265,-6.6e-06,-2.654978e-07,0.0028309999999969193
-0.001265,-6.7e-06,-2.274578e-07,0.1697120000000003
-0.001265,-6.8e-06,-2.994402e-07,0.2921910000000003
-0.001265,-6.9e-06,-2.85896e-07,0.02845899999999979
-0.001265,-7e-06,-3.05132e-07,0.28302750000000043
-0.001265,-7.1e-06,-3.425015e-07,0.25270600000000054
-0.001265,-7.2e-06,-3.556732e-07,0.11480549999999967
-0.001265,-7.3e-06,-3.654626e-07,0.1738095000000004
-0.001265,-7.4e-06,-3.904351e-07,0.2528480000000002
-0.001265,-7.5e-06,-4.160322e-07,0.020033999999999885
-0.001265,-7.6e-06,-3.944419e-07,0.17962049999999596
-0.001265,-7.7e-06,-4.519563e-07,0.20539799999999397
-0.001265,-7.8e-06,-4.355215e-07,0.28369849999999275
-0.001265,-7.9e-06,-5.08696e-07,0.08232299999998904
-0.001265,-8e-06,-4.519861e-07,0.06079199999998952
-0.001265,-8.1e-06,-5.208544e-07,0.1724689999999911
-0.001265,-8.2e-06,-4.864799e-07,-0.024510500000005653
-0.001265,-8.3e-06,-5.159523e-07,0.09729749999999715
-0.001265,-8.4e-06,-5.059394e-07,0.24488349999999448
-0.001265,-8.5e-06,-5.64929e-07,0.22953649999999826
-0.001265,-8.6e-06,-5.518467e-07,-0.32102300000000383
-0.001265,-8.7e-06,-5.007244e-07,0.4013339999999852
-0.001265,-8.8e-06,-6.321135e-07,0.5256759999999869
-0.001265,-8.9e-06,-6.058596e-07,0.005215499999995377
-0.001265,-9e-06,-6.331566e-07,81.09940200000146
-0.001265,-9.1e-06,-1.682574e-05,81.84731700000145
-0.001265,-9.2e-06,-1.700262e-05,1.9607499999999902
-0.001265,-9.3e-06,-1.721789e-05,2.1467499999999973
-0.001265,-9.4e-06,-1.743197e-05,2.33720000000001
-0.001265,-9.5e-06,-1.768533e-05,2.0779500000000013
-0.001265,-9.6e-06,-1.784756e-05,2.0075999999999965
-0.001265,-9.7e-06,-1.808685e-05,1.7046499999999867
-0.001265,-9.8e-06,-1.818849e-05,1.771599999999978
-0.001265,-9.9e-06,-1.844117e-05,2.161149999999992
-0.001265,-1e-05,-1.862072e-05,1.8122000000000185
-0.001265,-1.01e-05,-1.880361e-05,1.7375499999999988
-0.001265,-1.02e-05,-1.896823e-05,2.0551999999999992
-0.001265,-1.03e-05,-1.921465e-05,2.452949999999987
-0.001265,-1.04e-05,-1.945882e-05,1.948849999999993
-0.001265,-1.05e-05,-1.960442e-05,2.092100000000002
-0.001265,-1.06e-05,-1.987724e-05,1.9290499999999895
-0.001265,-1.07e-05,-1.999023e-05,1.8581999999999823
-0.001265,-1.08e-05,-2.024888e-05,2.1847999999999814
-0.001265,-1.09e-05,-2.042719e-05,1.7852500000000049
-0.001265,-1.1e-05,-2.060593e-05,1.888149999999996
-0.001265,-1.11e-05,-2.080482e-05,1.8935999999999922
-0.001265,-1.12e-05,-2.098465e-05,1.9426499999999862
-0.001265,-1.13e-05,-2.119335e-05,2.031700000000015
-0.001265,-1.14e-05,-2.139099e-05,2.009050000000002
-0.001265,-1.15e-05,-2.159516e-05,2.0514499999999742
-0.001265,-1.16e-05,-2.180128e-05,2.0785000000000053
-0.001265,-1.17e-05,-2.201086e-05,1.935200000000009
-0.001265,-1.18e-05,-2.218832e-05,1.9890999999999934
-0.001265,-1.19e-05,-2.240868e-05,1.9736499999999921
-0.001265,-1.2e-05,-2.258305e-05,1.7355000000000018
-0.001265,-1.21e-05,-2.275578e-05,1.9008999999999787
-0.001265,-1.22e-05,-2.296323e-05,1.9495999999999896
-0.001265,-1.23e-05,-2.31457e-05,2.0061000000000178
-0.001265,-1.24e-05,-2.336445e-05,1.9874999999999972
-0.001265,-1.25e-05,-2.35432e-05,2.1904500000000127
-0.001265,-1.26e-05,-2.380254e-05,1.927250000000015
-0.001265,-1.27e-05,-2.392865e-05,1.9421500000000123
-0.001265,-1.28e-05,-2.419097e-05,2.244550000000004
-0.001265,-1.29e-05,-2.437756e-05,1.6476499999999845
-0.001265,-1.3e-05,-2.45205e-05,1.7955499999999915
-0.001265,-1.31e-05,-2.473667e-05,2.2779999999999774
-0.001265,-1.32e-05,-2.49761e-05,2.03094999999999
-0.001265,-1.33e-05,-2.514286e-05,1.8241000000000014
-0.001265,-1.34e-05,-2.534092e-05,1.946399999999997
-0.001265,-1.35e-05,-2.553214e-05,1.7997499999999889
-0.001265,-1.36e-05,-2.570087e-05,1.9924500000000194
-0.001265,-1.37e-05,-2.593063e-05,2.1660500000000127
-0.001265,-1.38e-05,-2.613408e-05,2.01064999999997
-0.001265,-1.39e-05,-2.633276e-05,1.8754500000000007
-0.001265,-1.4e-05,-2.650917e-05,1.7750500000000216
-0.001265,-1.41e-05,-2.668777e-05,2.008400000000023
-0.001265,-1.42e-05,-2.691085e-05,2.099049999999977
-0.001265,-1.43e-05,-2.710758e-05,2.0955000000000155
-0.001265,-1.44e-05,-2.732995e-05,1.6897500000000036
-0.001265,-1.45e-05,-2.744553e-05,1.9172499999999957
-0.001265,-1.46e-05,-2.77134e-05,2.1565999999999974
-0.001265,-1.47e-05,-2.787685e-05,1.773699999999991
-0.001265,-1.48e-05,-2.806814e-05,2.0312000000000126
-0.001265,-1.49e-05,-2.828309e-05,2.0046500000000265
-0.001265,-1.5e-05,-2.846907e-05,
-0.001265,-1.5e-05,-2.849162e-05,
-0.001263,0.0,1.662478e-06,-0.18285082684564102
-0.001263,-1e-07,1.679301e-06,-0.1350699999999989
-0.001263,-2e-07,1.689492e-06,0.02473499999999973
-0.001263,-3e-07,1.674354e-06,0.4548250000000005
-0.001263,-4e-07,1.598527e-06,0.14177500000000087
-0.001263,-5e-07,1.645999e-06,0.0982649999999996
-0.001263,-6e-07,1.578874e-06,0.32705999999999946
-0.001263,-7e-07,1.580587e-06,0.3002399999999996
-0.001263,-8e-07,1.518826e-06,0.5364000000000004
-0.001263,-9e-07,1.473307e-06,0.4400700000000004
-0.001263,-1e-06,1.430812e-06,0.2955449999999997
-0.001263,-1.1e-06,1.414198e-06,0.4511750000000019
-0.001263,-1.2e-06,1.340577e-06,0.32199000000000044
-0.001263,-1.3e-06,1.3498e-06,0.08828500000000084
-0.001263,-1.4e-06,1.32292e-06,0.29017999999999944
-0.001263,-1.5e-06,1.291764e-06,0.43106000000000133
-0.001263,-1.6e-06,1.236708e-06,0.34464000000000006
-0.001263,-1.7e-06,1.222836e-06,0.26872500000000077
-0.001263,-1.8e-06,1.182963e-06,0.2806449999999989
-0.001263,-1.9e-06,1.166707e-06,0.5280600000000018
-0.001263,-2e-06,1.077351e-06,0.7377800000000008
-0.001263,-2.1e-06,1.019151e-06,0.35209000000000135
-0.001263,-2.2e-06,1.006933e-06,0.021604999999999208
-0.001263,-2.3e-06,1.01483e-06,0.5175529999999995
-0.001263,-2.4e-06,9.034224e-07,0.20383100000000365
-0.001263,-2.5e-06,9.740638e-07,0.1267255000000027
-0.001263,-2.6e-06,8.780773e-07,0.6347445000000009
-0.001263,-2.7e-06,8.471149e-07,0.11346450000000097
-0.001263,-2.8e-06,8.553844e-07,0.26194399999999796
-0.001263,-2.9e-06,7.947261e-07,0.3331659999999985
-0.001263,-3e-06,7.887512e-07,0.17619350000000011
-0.001263,-3.1e-06,7.594874e-07,0.5083915000000006
-0.001263,-3.2e-06,6.870729e-07,0.35119550000000155
-0.001263,-3.3e-06,6.892483e-07,0.014974999999999739
-0.001263,-3.4e-06,6.840779e-07,0.6145085000000003
-0.001263,-3.5e-06,5.663466e-07,0.3770755000000001
-0.001263,-3.6e-06,6.086628e-07,0.12091449999999782
-0.001263,-3.7e-06,5.421637e-07,0.5060814999999992
-0.001263,-3.8e-06,5.074465e-07,0.18647500000000017
-0.001263,-3.9e-06,5.048687e-07,0.18990200000000046
-0.001263,-4e-06,4.694661e-07,0.4305380000000003
-0.001263,-4.1e-06,4.187611e-07,0.2660410000000004
-0.001263,-4.2e-06,4.162579e-07,0.20413149999999836
-0.001263,-4.3e-06,3.779348e-07,0.38568949999999846
-0.001263,-4.4e-06,3.3912e-07,0.22774800000000028
-0.001263,-4.5e-06,3.323852e-07,0.05058549999999995
-0.001263,-4.6e-06,3.290029e-07,0.35842200000000046
-0.001263,-4.7e-06,2.607008e-07,0.20562150000000012
-0.001263,-4.8e-06,2.878786e-07,0.08381300000000014
-0.001263,-4.9e-06,2.439382e-07,0.37980349999999974
-0.001263,-5e-06,2.119179e-07,0.2137419999999981
-0.001263,-5.1e-06,2.011898e-07,-0.14527600000000018
-0.001263,-5.2e-06,2.409731e-07,0.2761735000000003
-0.001263,-5.3e-06,1.459551e-07,0.4192145000000004
-0.001263,-5.4e-06,1.571302e-07,0.0788215000000001
-0.001263,-5.5e-06,1.301908e-07,0.31848955000000034
-0.001263,-5.6e-06,9.343229e-08,0.08060950000000011
-0.001263,-5.7e-06,1.140689e-07,0.22961054999999567
-0.001263,-5.8e-06,4.751018e-08,0.3177444999999959
-0.001263,-5.9e-06,5.052e-08,0.16248560000000017
-0.001263,-6e-06,1.501306e-08,0.22983404000000024
-0.001263,-6.1e-06,4.553192e-09,0.11063323000000012
-0.001263,-6.2e-06,-7.113586e-09,0.34665081000000036
-0.001263,-6.3e-06,-6.477697e-08,0.20882492000000025
-0.001263,-6.4e-06,-4.887857e-08,0.1373044500000002
-0.001263,-6.5e-06,-9.223786e-08,0.1566000500000018
-0.001263,-6.6e-06,-8.019858e-08,0.3958957000000033
-0.001263,-6.7e-06,-1.71417e-07,0.24898060000000022
-0.001263,-6.8e-06,-1.299947e-07,-0.06042000000000014
-0.001263,-6.9e-06,-1.59333e-07,0.3163290000000005
-0.001263,-7e-06,-1.932605e-07,0.27781250000000046
-0.001263,-7.1e-06,-2.148955e-07,0.18036600000000003
-0.001263,-7.2e-06,-2.293337e-07,0.13559099999999935
-0.001263,-7.3e-06,-2.420137e-07,0.06064349999999963
-0.001263,-7.4e-06,-2.414624e-07,0.24119450000000042
-0.001263,-7.5e-06,-2.902526e-07,0.4193250000000004
-0.001263,-7.6e-06,-3.253274e-07,0.061388000000001774
-0.001263,-7.7e-06,-3.025302e-07,0.21776500000000754
-0.001263,-7.8e-06,-3.688804e-07,0.062133500000010056
-0.001263,-7.9e-06,-3.149569e-07,0.038293000000010124
-0.001263,-8e-06,-3.76539e-07,0.4126585000000038
-0.001263,-8.1e-06,-3.974886e-07,0.2696175000000016
-0.001263,-8.2e-06,-4.304625e-07,0.23087700000000178
-0.001263,-8.3e-06,-4.43664e-07,0.1703080000000008
-0.001263,-8.4e-06,-4.645241e-07,0.3295154999999981
-0.001263,-8.5e-06,-5.095671e-07,-0.029799999999999383
-0.001263,-8.6e-06,-4.585641e-07,-0.1569724999999944
-0.001263,-8.7e-06,-4.781726e-07,0.09923450000000189
-0.001263,-8.8e-06,-4.78411e-07,0.09476450000000236
-0.001263,-8.9e-06,-4.971255e-07,0.4969179999999951
-0.001263,-9e-06,-5.777946e-07,0.24227549999999098
-0.001263,-9.1e-06,-5.455806e-07,-0.11979650000000319
-0.001263,-9.2e-06,-5.538353e-07,0.07017949999999962
-0.001263,-9.3e-06,-5.596165e-07,0.4470775000000069
-0.001263,-9.4e-06,-6.432508e-07,-0.035834499999985336
-0.001263,-9.5e-06,-5.524496e-07,85.76474600000157
-0.001263,-9.6e-06,-1.77962e-05,86.90400200000155
-0.001263,-9.7e-06,-1.793325e-05,1.695699999999988
-0.001263,-9.8e-06,-1.813534e-05,2.1794999999999902
-0.001263,-9.9e-06,-1.836915e-05,1.9383499999999998
-0.001263,-1e-05,-1.852301e-05,1.8021499999999975
-0.001263,-1.01e-05,-1.872958e-05,2.1140999999999934
-0.001263,-1.02e-05,-1.894583e-05,1.8674000000000035
-0.001263,-1.03e-05,-1.910306e-05,2.0246999999999957
-0.001263,-1.04e-05,-1.935077e-05,2.3228500000000025
-0.001263,-1.05e-05,-1.956763e-05,1.8469999999999942
-0.001263,-1.06e-05,-1.972017e-05,1.8523000000000138
-0.001263,-1.07e-05,-1.993809e-05,2.106650000000002
-0.001263,-1.08e-05,-2.01415e-05,1.6226999999999947
-0.001263,-1.09e-05,-2.026263e-05,1.9620500000000192
-0.001263,-1.1e-05,-2.053391e-05,2.1541500000000298
-0.001263,-1.11e-05,-2.069346e-05,1.9882999999999953
-0.001263,-1.12e-05,-2.093157e-05,2.272500000000008
-0.001263,-1.13e-05,-2.114796e-05,1.91725000000001
-0.001263,-1.14e-05,-2.131502e-05,1.7379000000000104
-0.001263,-1.15e-05,-2.149554e-05,1.93004999999998
-0.001263,-1.16e-05,-2.170103e-05,2.053699999999992
-0.001263,-1.17e-05,-2.190628e-05,1.9492000000000047
-0.001263,-1.18e-05,-2.209087e-05,2.0947000000000173
-0.001263,-1.19e-05,-2.232522e-05,2.017700000000005
-0.001263,-1.2e-05,-2.249441e-05,1.8343000000000131
-0.001263,-1.21e-05,-2.269208e-05,1.899850000000015
-0.001263,-1.22e-05,-2.287438e-05,1.9308999999999799
-0.001263,-1.23e-05,-2.307826e-05,2.217000000000013
-0.001263,-1.24e-05,-2.331778e-05,2.204400000000007
-0.001263,-1.25e-05,-2.351914e-05,1.8053500000000042
-0.001263,-1.26e-05,-2.367885e-05,1.80919999999999
-0.001263,-1.27e-05,-2.388098e-05,2.0774499999999847
-0.001263,-1.28e-05,-2.409434e-05,2.03070000000001
-0.001263,-1.29e-05,-2.428712e-05,2.060449999999989
-0.001263,-1.3e-05,-2.450643e-05,2.0538000000000096
-0.001263,-1.31e-05,-2.469788e-05,1.8216999999999928
-0.001263,-1.32e-05,-2.487077e-05,2.028500000000008
-0.001263,-1.33e-05,-2.510358e-05,2.054549999999992
-0.001263,-1.34e-05,-2.528168e-05,1.7635000000000218
-0.001263,-1.35e-05,-2.545628e-05,2.022699999999986
-0.001263,-1.36e-05,-2.568622e-05,2.0304499999999877
-0.001263,-1.37e-05,-2.586237e-05,1.9248000000000047
-0.001263,-1.38e-05,-2.607118e-05,2.1461999999999932
-0.001263,-1.39e-05,-2.629161e-05,1.9753499999999917
-0.001263,-1.4e-05,-2.646625e-05,1.6785500000000013
-0.001263,-1.41e-05,-2.662732e-05,1.9769000000000005
-0.001263,-1.42e-05,-2.686163e-05,1.8290000000000077
-0.001263,-1.43e-05,-2.699312e-05,1.79555000000002
-0.001263,-1.44e-05,-2.722074e-05,2.323299999999989
-0.001263,-1.45e-05,-2.745778e-05,2.081199999999967
-0.001263,-1.46e-05,-2.763698e-05,1.7417000000000087
-0.001263,-1.47e-05,-2.780612e-05,2.1547999999999945
-0.001263,-1.48e-05,-2.806794e-05,2.0241499999999917
-0.001263,-1.49e-05,-2.821095e-05,1.8438999999999908
-0.001263,-1.5e-05,-2.843672e-05,
-0.001263,-1.5e-05,-2.843395e-05,
-0.001261,0.0,1.747486e-06,-0.20955097807606293
-0.001261,-1e-07,1.76696e-06,-0.048799999999999955
-0.001261,-2e-07,1.757246e-06,0.2532250000000005
-0.001261,-3e-07,1.716315e-06,-0.05616999999999983
-0.001261,-4e-07,1.76848e-06,-0.13030000000000008
-0.001261,-5e-07,1.742375e-06,0.5058550000000004
-0.001261,-6e-07,1.667309e-06,0.43306999999999896
-0.001261,-7e-07,1.655761e-06,0.31447
-0.001261,-8e-07,1.604415e-06,0.4626450000000011
-0.001261,-9e-07,1.563232e-06,0.43545499999999926
-0.001261,-1e-06,1.517324e-06,0.34605500000000156
-0.001261,-1.1e-06,1.494021e-06,0.19951000000000185
-0.001261,-1.2e-06,1.477422e-06,0.5352149999999982
-0.001261,-1.3e-06,1.386978e-06,0.5594999999999999
-0.001261,-1.4e-06,1.365522e-06,0.3926149999999984
-0.001261,-1.5e-06,1.308455e-06,0.2421250000000006
-0.001261,-1.6e-06,1.317097e-06,0.11971999999999916
-0.001261,-1.7e-06,1.284511e-06,0.5445250000000019
-0.001261,-1.8e-06,1.208192e-06,0.39261999999999997
-0.001261,-1.9e-06,1.205987e-06,0.09178500000000067
-0.001261,-2e-06,1.189835e-06,0.349260000000001
-0.001261,-2.1e-06,1.136135e-06,0.48887000000000036
-0.001261,-2.2e-06,1.092061e-06,0.5856449999999986
-0.001261,-2.3e-06,1.019006e-06,0.32407499999999967
-0.001261,-2.4e-06,1.027246e-06,0.16144299999999934
-0.001261,-2.5e-06,9.867174e-07,0.29569399999999924
-0.001261,-2.6e-06,9.681072e-07,0.4972905000000001
-0.001261,-2.7e-06,8.872593e-07,0.6082960000000011
-0.001261,-2.8e-06,8.46448e-07,0.334432500000001
-0.001261,-2.9e-06,8.203728e-07,0.4101524999999997
-0.001261,-3e-06,7.644175e-07,0.29341000000000017
-0.001261,-3.1e-06,7.616908e-07,0.0008940000000001724
-0.001261,-3.2e-06,7.642387e-07,0.07323400000000024
-0.001261,-3.3e-06,7.47044e-07,0.33875350000000015
-0.001261,-3.4e-06,6.96488e-07,0.32750400000000024
-0.001261,-3.5e-06,6.815432e-07,0.5523460000000009
-0.001261,-3.6e-06,5.860188e-07,0.37421550000000225
-0.001261,-3.7e-06,6.067001e-07,0.23527250000000155
-0.001261,-3.8e-06,5.389643e-07,0.3024715000000002
-0.001261,-3.9e-06,5.462058e-07,0.019519000000000286
-0.001261,-4e-06,5.350605e-07,-0.27676900000000026
-0.001261,-4.1e-06,6.015596e-07,0.3455330000000001
-0.001261,-4.2e-06,4.659539e-07,0.6573175000000044
-0.001261,-4.3e-06,4.700961e-07,0.367659500000002
-0.001261,-4.4e-06,3.92422e-07,0.295096
-0.001261,-4.5e-06,4.110769e-07,0.055279499999999926
-0.001261,-4.6e-06,3.813661e-07,0.5472060000000007
-0.001261,-4.7e-06,3.016357e-07,0.1103350000000003
-0.001261,-4.8e-06,3.592991e-07,-0.013037500000000035
-0.001261,-4.9e-06,3.042432e-07,0.44581099999999996
-0.001261,-5e-06,2.701369e-07,0.30180099999999843
-0.001261,-5.1e-06,2.43883e-07,0.37540750000000034
-0.001261,-5.2e-06,1.950554e-07,0.1770130000000003
-0.001261,-5.3e-06,2.084804e-07,-0.35827250000000044
-0.001261,-5.4e-06,2.667099e-07,0.3111885000000004
-0.001261,-5.5e-06,1.462427e-07,0.5321565000000006
-0.001261,-5.6e-06,1.602786e-07,0.09416849999999999
-0.001261,-5.7e-06,1.27409e-07,0.5023563999999971
-0.001261,-5.8e-06,5.980732e-08,0.3090277499999959
-0.001261,-5.9e-06,6.560345e-08,-0.1557804000000002
-0.001261,-6e-06,9.09634e-08,0.044476750000000065
-0.001261,-6.1e-06,5.67081e-08,0.5919804500000007
-0.001261,-6.2e-06,-2.743269e-08,0.30627130000000036
-0.001261,-6.3e-06,-4.54616e-09,-0.12910923500000016
-0.001261,-6.4e-06,-1.610843e-09,0.31997935000000033
-0.001261,-6.5e-06,-6.854203e-08,0.20666418500000325
-0.001261,-6.6e-06,-4.294368e-08,0.13059930000000297
-0.001261,-6.7e-06,-9.466189e-08,0.15727045000000017
-0.001261,-6.8e-06,-7.439777e-08,0.26574305000000037
-0.001261,-6.9e-06,-1.478105e-07,0.2862736500000003
-0.001261,-7e-06,-1.316525e-07,0.1953085000000001
-0.001261,-7.1e-06,-1.868722e-07,0.1722450000000002
-0.001261,-7.2e-06,-1.661015e-07,0.178800999999996
-0.001261,-7.3e-06,-2.226324e-07,0.43195349999999755
-0.001261,-7.4e-06,-2.524922e-07,0.21679650000000006
-0.001261,-7.5e-06,-2.659917e-07,0.2818350000000003
-0.001261,-7.6e-06,-3.088592e-07,-0.05557749999999584
-0.001261,-7.7e-06,-2.548762e-07,0.02354250000000979
-0.001261,-7.8e-06,-3.135677e-07,0.49743950000000203
-0.001261,-7.9e-06,-3.543641e-07,-0.013335500000006828
-0.001261,-8e-06,-3.109006e-07,-0.09230600000000577
-0.001261,-8.1e-06,-3.359029e-07,0.1746289999999988
-0.001261,-8.2e-06,-3.458264e-07,0.18684699999999865
-0.001261,-8.3e-06,-3.732723e-07,0.16695549999999848
-0.001261,-8.4e-06,-3.792175e-07,0.10713199999999912
-0.001261,-8.5e-06,-3.946987e-07,0.17239399999999838
-0.001261,-8.6e-06,-4.136963e-07,0.45765600000000517
-0.001261,-8.7e-06,-4.862299e-07,0.11592250000001059
-0.001261,-8.8e-06,-4.368808e-07,-0.22014899999999615
-0.001261,-8.9e-06,-4.422001e-07,0.20353499999999736
-0.001261,-9e-06,-4.775878e-07,0.2912969999999988
-0.001261,-9.1e-06,-5.004595e-07,-0.016613499999995618
-0.001261,-9.2e-06,-4.742651e-07,0.0714459999999999
-0.001261,-9.3e-06,-5.147487e-07,0.45862500000000184
-0.001261,-9.4e-06,-5.659901e-07,0.22603400000000518
-0.001261,-9.5e-06,-5.599555e-07,0.16174000000000355
-0.001261,-9.6e-06,-5.983381e-07,-0.012217999999993179
-0.001261,-9.7e-06,-5.575119e-07,-0.12434099999999582
-0.001261,-9.8e-06,-5.734699e-07,0.34076499999999754
-0.001261,-9.9e-06,-6.256649e-07,0.5025054999999963
-0.001261,-1e-05,-6.73971e-07,0.11890299999999332
-0.001261,-1.01e-05,-6.494455e-07,-0.046190500000003354
-0.001261,-1.02e-05,-6.647329e-07,0.055874999999998565
-0.001261,-1.03e-05,-6.606205e-07,-0.04469999999999974
-0.001261,-1.04e-05,-6.557929e-07,0.4537080000000091
